account_id,month,contracted_arr,deployment_score,sustained_usage_score,technical_health_score,expansion_momentum,prs,realized_arr,prs_band,shelfware_override,flag_overage,months_in_window,months_active
ACC0973,2024-11,50000,0.9473,1.0,0.3,0.7,0.8089,40446.93,Green,False,False,5,5
ACC0974,2024-11,100000,0.8265,1.0,1.0,0.7,0.9006,90058.94,Green,False,False,10,10
ACC0975,2024-11,15000,0.7697,1.0,1.0,0.7,0.8779,13168.15,Green,False,False,3,3
ACC0976,2024-11,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,4,4
ACC0977,2024-11,150000,0.9969,1.0,1.0,0.7,0.9687,145311.65,Green,False,False,3,3
ACC0978,2024-11,10000,0.0106,0.0,0.2,0.1,0.0543,542.55,Red,False,False,4,4
ACC0979,2024-11,5000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,2
ACC0980,2024-11,200000,1.0,1.0,0.2,1.0,0.84,168000.0,Green,False,True,4,4
ACC0981,2024-11,35000,0.9667,1.0,1.0,0.1,0.8967,31384.13,Green,False,False,2,2
ACC0982,2024-11,101377,0.1333,0.0,0.6,0.1,0.1833,18583.86,Red,False,False,7,7
ACC0983,2024-11,150000,0.9566,1.0,0.2,0.7,0.7926,118893.86,Yellow,False,False,5,5
ACC0984,2024-11,15000,0.8515,1.0,0.6,0.7,0.8306,12458.99,Green,False,False,4,4
ACC0985,2024-11,50000,0.9045,1.0,1.0,0.7,0.9318,46590.13,Green,False,False,6,6
ACC0986,2024-11,200000,0.0189,0.0,0.2,0.1,0.0575,11508.67,Red,False,False,2,2
ACC0987,2024-11,10000,0.8455,1.0,1.0,0.7,0.9082,9081.92,Green,False,False,4,4
ACC0988,2024-11,25000,0.8931,1.0,1.0,0.7,0.9272,23180.93,Green,False,False,7,7
ACC0989,2024-11,50000,1.0,1.0,1.0,0.7,0.97,48500.0,Green,False,True,3,3
ACC0990,2024-11,134992,0.8616,1.0,1.0,0.7,0.9146,123468.42,Green,False,False,6,6
ACC0991,2024-11,25000,1.0,1.0,0.2,0.7,0.81,20250.0,Green,False,True,5,5
ACC0992,2024-11,5000,0.9948,1.0,1.0,0.1,0.9079,4539.69,Green,False,False,1,1
ACC0993,2024-11,200000,0.8778,1.0,1.0,0.1,0.8611,172220.62,Green,False,False,1,1
ACC0994,2024-11,150000,1.0,1.0,0.6,1.0,0.92,138000.0,Green,False,True,6,6
ACC0995,2024-11,50000,0.9026,1.0,0.6,0.7,0.851,42552.21,Green,False,False,4,4
ACC0996,2024-11,5000,0.8279,1.0,1.0,0.7,0.9012,4505.87,Green,False,False,3,3
ACC0997,2024-11,196319,0.0776,0.0,0.4,0.1,0.1211,23765.05,Red,False,False,5,5
ACC0998,2024-11,75000,0.7853,1.0,0.6,0.7,0.8041,60307.66,Green,False,False,3,3
ACC0999,2024-11,75000,0.9542,1.0,1.0,0.7,0.9517,71374.93,Green,False,False,3,3
ACC1000,2024-11,15000,1.0,1.0,0.6,1.0,0.92,13800.0,Green,False,True,8,8
ACC0001,2024-12,50000,1.0,1.0,1.0,0.7,0.97,48500.0,Green,False,True,3,3
ACC0002,2024-12,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,10,10
ACC0003,2024-12,75000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,6
ACC0004,2024-12,500000,0.8128,1.0,1.0,0.7,0.8951,447561.38,Green,False,False,7,7
ACC0005,2024-12,500000,0.0094,0.0,0.4,0.1,0.0937,46874.23,Red,False,False,10,10
ACC0006,2024-12,150000,1.0,1.0,0.6,1.0,0.92,138000.0,Green,False,True,7,7
ACC0007,2024-12,10000,0.0,0.0,0.5,0.1,0.0,0.0,Red,True,False,1,10
ACC0008,2024-12,100000,1.0,1.0,1.0,0.7,0.97,97000.0,Green,False,True,5,5
ACC0009,2024-12,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,5,5
ACC0010,2024-12,150000,0.9494,1.0,0.76,0.1,0.8418,126265.49,Green,False,False,2,2
ACC0011,2024-12,75000,0.312,1.0,0.6,0.4,0.5848,43861.22,Orange,False,False,10,10
ACC0012,2024-12,15000,0.8799,1.0,0.6,0.1,0.7819,11729.11,Yellow,False,False,1,1
ACC0013,2024-12,150000,0.1494,0.0,1.0,0.1,0.2697,40461.19,Red,False,False,8,8
ACC0014,2024-12,10000,0.8614,1.0,0.84,0.7,0.8826,8825.63,Green,False,False,6,6
ACC0015,2024-12,10000,1.0,1.0,0.7,1.0,0.94,9400.0,Green,False,True,10,10
ACC0016,2024-12,149534,0.1285,0.0,1.0,0.1,0.2614,39087.04,Red,False,False,7,7
ACC0017,2024-12,100000,1.0,1.0,0.2,0.7,0.81,81000.0,Green,False,True,6,6
ACC0018,2024-12,15000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,5
ACC0019,2024-12,5000,0.7832,1.0,1.0,0.7,0.8833,4416.32,Green,False,False,10,10
ACC0020,2024-12,25000,1.0,1.0,0.8,0.7,0.93,23250.0,Green,False,True,5,5
ACC0021,2024-12,5000,0.8333,1.0,0.6,0.7,0.8233,4116.67,Green,False,False,6,6
ACC0022,2024-12,150000,0.7985,1.0,0.7,0.7,0.8294,124410.26,Green,False,False,9,9
ACC0023,2024-12,15000,0.8664,1.0,1.0,0.7,0.9166,13748.43,Green,False,False,4,4
ACC0024,2024-12,150000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0025,2024-12,108073,0.049,0.0,0.4,0.1,0.1096,11843.39,Red,False,False,4,4
ACC0026,2024-12,100000,0.8483,1.0,0.6,0.7,0.8293,82930.1,Green,False,False,3,3
ACC0027,2024-12,300000,1.0,1.0,1.0,1.0,1.0,300000.0,Green,False,True,4,4
ACC0028,2024-12,150000,0.9338,1.0,1.0,0.7,0.9435,141527.89,Green,False,False,5,5
ACC0029,2024-12,25000,1.0,1.0,0.92,0.7,0.954,23850.0,Green,False,True,8,8
ACC0030,2024-12,100000,0.8263,1.0,1.0,0.1,0.8405,84053.95,Green,False,False,2,2
ACC0031,2024-12,150000,0.0133,0.0,1.0,0.1,0.2153,32296.07,Red,False,False,2,2
ACC0032,2024-12,100000,0.8549,1.0,1.0,0.7,0.912,91196.89,Green,False,False,4,4
ACC0033,2024-12,35000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,2
ACC0034,2024-12,25000,1.0,1.0,1.0,0.7,0.97,24250.0,Green,False,True,6,6
ACC0035,2024-12,100000,0.9269,1.0,1.0,0.7,0.9408,94077.6,Green,False,False,9,9
ACC0036,2024-12,150000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0037,2024-12,25000,1.0,1.0,0.7,1.0,0.94,23500.0,Green,False,True,9,9
ACC0038,2024-12,500000,0.9646,1.0,1.0,0.7,0.9559,477926.23,Green,False,False,3,3
ACC0039,2024-12,50000,0.9361,1.0,0.6,0.7,0.8645,43222.73,Green,False,False,8,8
ACC0040,2024-12,10648,0.8377,1.0,0.9,0.1,0.8251,8785.26,Green,False,False,1,1
ACC0041,2024-12,10000,0.8085,1.0,0.9,0.7,0.8734,8734.04,Green,False,False,6,6
ACC0042,2024-12,92099,0.9681,1.0,0.6,0.7,0.8772,80791.97,Green,False,False,8,8
ACC0043,2024-12,75000,0.9766,1.0,0.84,0.7,0.9286,69647.73,Green,False,False,9,9
ACC0044,2024-12,200000,0.8595,1.0,1.0,0.7,0.9138,182758.71,Green,False,False,9,9
ACC0045,2024-12,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,5,5
ACC0046,2024-12,150000,0.983,1.0,1.0,0.7,0.9632,144478.88,Green,False,False,6,6
ACC0047,2024-12,31677,0.58,1.0,1.0,0.4,0.772,24454.33,Yellow,False,False,5,5
ACC0048,2024-12,100000,0.0,0.0,0.68,0.1,0.0,0.0,Red,True,False,1,3
ACC0049,2024-12,15000,1.0,1.0,1.0,0.7,0.97,14550.0,Green,False,True,3,3
ACC0050,2024-12,50000,0.9206,1.0,1.0,0.7,0.9383,46912.87,Green,False,False,8,8
ACC0051,2024-12,50000,1.0,1.0,1.0,1.0,1.0,50000.0,Green,False,True,3,3
ACC0052,2024-12,5000,1.0,1.0,0.84,1.0,0.968,4840.0,Green,False,True,5,5
ACC0053,2024-12,10000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,3
ACC0054,2024-12,5000,1.0,1.0,0.36,1.0,0.872,4360.0,Green,False,True,10,10
ACC0055,2024-12,35000,0.8314,1.0,0.3,0.7,0.7626,26689.73,Yellow,False,False,5,5
ACC0056,2024-12,25000,0.928,1.0,1.0,0.7,0.9412,23530.07,Green,False,False,3,3
ACC0057,2024-12,407958,0.3567,1.0,0.8,0.4,0.6427,262181.26,Yellow,False,False,6,6
ACC0058,2024-12,10000,0.9548,1.0,0.52,0.7,0.8559,8559.18,Green,False,False,10,10
ACC0059,2024-12,10000,0.8883,1.0,0.2,0.7,0.7653,7653.07,Yellow,False,False,9,9
ACC0060,2024-12,50000,0.9958,1.0,0.84,0.7,0.9363,46816.73,Green,False,False,4,4
ACC0061,2024-12,150000,1.0,1.0,1.0,1.0,1.0,150000.0,Green,False,True,4,4
ACC0062,2024-12,15000,1.0,1.0,1.0,0.1,0.91,13650.0,Green,False,True,2,2
ACC0063,2024-12,5000,0.8657,1.0,0.2,0.7,0.7563,3781.43,Yellow,False,False,8,8
ACC0064,2024-12,35000,1.0,1.0,0.92,1.0,0.984,34440.0,Green,False,True,10,10
ACC0065,2024-12,75000,1.0,1.0,1.0,0.7,0.97,72750.0,Green,False,True,8,8
ACC0066,2024-12,10000,1.0,1.0,1.0,0.7,0.97,9700.0,Green,False,True,3,3
ACC0067,2024-12,5000,0.9091,1.0,1.0,0.7,0.9336,4668.18,Green,False,False,10,10
ACC0068,2024-12,150000,0.9747,1.0,1.0,0.7,0.9599,143980.33,Green,False,False,9,9
ACC0069,2024-12,35000,0.0186,0.0,0.2,0.1,0.0574,2009.91,Red,False,False,10,10
ACC0070,2024-12,10000,0.8591,1.0,1.0,0.7,0.9137,9136.54,Green,False,False,7,7
ACC0071,2024-12,10000,0.0148,0.0,0.5,0.1,0.1159,1159.35,Red,False,False,4,4
ACC0072,2024-12,15000,1.0,1.0,1.0,0.7,0.97,14550.0,Green,False,True,5,5
ACC0073,2024-12,150000,1.0,1.0,1.0,1.0,1.0,150000.0,Green,False,True,4,4
ACC0074,2024-12,5000,1.0,1.0,1.0,0.1,0.91,4550.0,Green,False,True,1,1
ACC0075,2024-12,15000,0.818,1.0,1.0,0.7,0.8972,13457.9,Green,False,False,10,10
ACC0076,2024-12,75000,0.9974,1.0,1.0,0.7,0.9689,72670.58,Green,False,False,8,8
ACC0077,2024-12,35000,1.0,1.0,0.7,1.0,0.94,32900.0,Green,False,True,3,3
ACC0078,2024-12,25000,0.9521,1.0,1.0,0.7,0.9508,23770.68,Green,False,False,4,4
ACC0079,2024-12,150000,0.8958,1.0,1.0,0.7,0.9283,139248.71,Green,False,False,4,4
ACC0080,2024-12,100000,1.0,1.0,0.6,0.7,0.89,89000.0,Green,False,True,3,3
ACC0081,2024-12,10000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,9
ACC0082,2024-12,150000,0.9305,1.0,1.0,0.1,0.8822,132327.91,Green,False,False,1,1
ACC0083,2024-12,69541,0.5251,1.0,1.0,0.4,0.75,52158.56,Yellow,False,False,8,8
ACC0084,2024-12,15000,0.8295,1.0,0.8,0.1,0.8018,12026.83,Green,False,False,2,2
ACC0085,2024-12,35000,0.8212,1.0,0.4,0.7,0.7785,27246.66,Yellow,False,False,4,4
ACC0086,2024-12,25000,0.8425,1.0,1.0,0.7,0.907,22674.95,Green,False,False,4,4
ACC0087,2024-12,15000,0.8145,1.0,1.0,0.7,0.8958,13436.77,Green,False,False,5,5
ACC0088,2024-12,127853,0.9112,1.0,0.7,0.7,0.8745,111805.25,Green,False,False,7,7
ACC0089,2024-12,25000,0.8723,1.0,1.0,0.7,0.9189,22972.81,Green,False,False,6,6
ACC0090,2024-12,150930,0.3757,0.6667,0.68,0.4,0.5263,79430.58,Orange,False,False,9,9
ACC0091,2024-12,100000,0.8354,1.0,1.0,0.7,0.9042,90416.23,Green,False,False,10,10
ACC0092,2024-12,35000,1.0,1.0,1.0,0.7,0.97,33950.0,Green,False,True,8,8
ACC0093,2024-12,35000,1.0,1.0,1.0,0.1,0.91,31850.0,Green,False,True,2,2
ACC0094,2024-12,5000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,2
ACC0095,2024-12,35000,0.0073,0.0,1.0,0.1,0.2129,7452.67,Red,False,False,4,4
ACC0096,2024-12,300000,0.0188,0.0,0.2,0.1,0.0575,17250.84,Red,False,False,1,1
ACC0097,2024-12,15000,1.0,1.0,0.8,0.7,0.93,13950.0,Green,False,True,9,9
ACC0098,2024-12,461144,0.7254,1.0,0.76,0.7,0.8121,374517.9,Green,False,False,6,6
ACC0099,2024-12,5000,0.8794,1.0,1.0,0.7,0.9218,4608.82,Green,False,False,6,6
ACC0100,2024-12,15000,0.9966,1.0,1.0,0.7,0.9686,14529.52,Green,False,False,3,3
ACC0101,2024-12,452005,0.4229,1.0,1.0,0.4,0.7092,320550.64,Yellow,False,False,7,7
ACC0102,2024-12,5000,0.776,1.0,1.0,0.7,0.8804,4402.0,Green,False,False,6,6
ACC0103,2024-12,35000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,2
ACC0104,2024-12,10000,0.8463,1.0,0.2,0.7,0.7485,7485.05,Yellow,False,False,7,7
ACC0105,2024-12,150000,0.9028,1.0,1.0,0.7,0.9311,139670.8,Green,False,False,9,9
ACC0106,2024-12,10000,1.0,1.0,0.92,1.0,0.984,9840.0,Green,False,True,8,8
ACC0107,2024-12,150000,0.988,1.0,0.2,0.7,0.8052,120779.86,Green,False,False,9,9
ACC0108,2024-12,153223,1.0,1.0,1.0,0.7,0.97,148626.31,Green,False,True,3,3
ACC0109,2024-12,100000,0.8887,1.0,1.0,0.7,0.9255,92548.58,Green,False,False,8,8
ACC0110,2024-12,100000,0.3619,1.0,1.0,0.4,0.6847,68474.13,Yellow,False,False,3,3
ACC0111,2024-12,15000,1.0,1.0,0.84,0.7,0.938,14070.0,Green,False,True,9,9
ACC0112,2024-12,110648,0.9914,1.0,0.6,0.7,0.8866,98097.49,Green,False,False,7,7
ACC0113,2024-12,10000,0.8176,1.0,0.52,0.7,0.8011,8010.59,Green,False,False,5,5
ACC0114,2024-12,15000,1.0,1.0,1.0,0.7,0.97,14550.0,Green,False,True,10,10
ACC0115,2024-12,10000,0.9236,1.0,1.0,0.1,0.8795,8794.56,Green,False,False,1,1
ACC0116,2024-12,25000,0.8413,1.0,0.8,0.1,0.8065,20163.42,Green,False,False,1,1
ACC0117,2024-12,200000,0.8139,1.0,0.8,0.7,0.8556,171115.47,Green,False,False,6,6
ACC0118,2024-12,50000,0.9912,1.0,0.68,0.7,0.9025,45124.61,Green,False,False,6,6
ACC0119,2024-12,300000,1.0,1.0,1.0,0.7,0.97,291000.0,Green,False,True,8,8
ACC0120,2024-12,25000,0.8418,1.0,1.0,0.7,0.9067,22668.08,Green,False,False,8,8
ACC0121,2024-12,9869,0.5938,1.0,1.0,0.4,0.7775,7673.41,Yellow,False,False,5,5
ACC0122,2024-12,100000,0.9812,1.0,1.0,0.1,0.9025,90246.25,Green,False,False,2,2
ACC0123,2024-12,5000,0.0059,0.0,0.6,0.1,0.1324,661.76,Red,False,False,7,7
ACC0124,2024-12,25000,0.994,1.0,1.0,0.7,0.9676,24190.48,Green,False,False,9,9
ACC0125,2024-12,200000,1.0,1.0,1.0,1.0,1.0,200000.0,Green,False,True,7,7
ACC0126,2024-12,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,8,8
ACC0127,2024-12,10000,1.0,1.0,1.0,1.0,1.0,10000.0,Green,False,True,7,7
ACC0128,2024-12,200000,0.8486,1.0,0.6,0.1,0.7694,153886.17,Yellow,False,False,2,2
ACC0129,2024-12,300000,0.8721,1.0,1.0,0.7,0.9188,275647.04,Green,False,False,10,10
ACC0130,2024-12,150000,1.0,1.0,0.52,0.7,0.874,131100.0,Green,False,True,5,5
ACC0131,2024-12,300000,0.859,1.0,0.6,0.1,0.7736,232079.5,Yellow,False,False,1,1
ACC0132,2024-12,150000,0.9077,1.0,1.0,0.1,0.8731,130962.05,Green,False,False,1,1
ACC0133,2024-12,5000,0.9925,1.0,1.0,0.7,0.967,4834.96,Green,False,False,4,4
ACC0134,2024-12,200000,0.8758,1.0,1.0,0.7,0.9203,184067.21,Green,False,False,3,3
ACC0135,2024-12,100000,0.0,0.0,0.5,0.1,0.0,0.0,Red,True,False,1,1
ACC0136,2024-12,75000,0.8264,1.0,0.84,0.7,0.8686,65141.37,Green,False,False,8,8
ACC0137,2024-12,150000,0.9683,1.0,1.0,0.7,0.9573,143598.45,Green,False,False,9,9
ACC0138,2024-12,10000,1.0,1.0,1.0,0.7,0.97,9700.0,Green,False,True,10,10
ACC0139,2024-12,185820,0.9496,1.0,1.0,0.7,0.9498,176496.6,Green,False,False,6,6
ACC0140,2024-12,100000,0.0,0.0,0.52,0.1,0.0,0.0,Red,True,False,1,4
ACC0141,2024-12,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,3,3
ACC0142,2024-12,15000,0.8965,1.0,0.7,0.1,0.8086,12128.99,Green,False,False,2,2
ACC0143,2024-12,122628,0.9865,1.0,0.68,0.7,0.9006,110438.57,Green,False,False,7,7
ACC0144,2024-12,150000,0.0661,0.0,0.6,0.1,0.1565,23467.77,Red,False,False,9,9
ACC0145,2024-12,150000,1.0,1.0,0.92,0.1,0.894,134100.0,Green,False,True,1,1
ACC0146,2024-12,25000,0.8936,1.0,0.6,0.7,0.8474,21185.97,Green,False,False,9,9
ACC0147,2024-12,10000,0.9211,1.0,1.0,0.7,0.9384,9384.35,Green,False,False,9,9
ACC0148,2024-12,75000,0.84,1.0,0.6,0.7,0.826,61948.68,Green,False,False,5,5
ACC0149,2024-12,150000,1.0,1.0,0.6,0.7,0.89,133500.0,Green,False,True,9,9
ACC0150,2024-12,150000,0.8992,1.0,0.52,0.7,0.8337,125054.88,Green,False,False,3,3
ACC0151,2024-12,166462,0.0076,0.0,0.6,0.1,0.133,22144.09,Red,False,False,6,6
ACC0152,2024-12,150000,0.0,0.0,0.76,0.1,0.0,0.0,Red,True,False,1,2
ACC0153,2024-12,10000,1.0,1.0,1.0,1.0,1.0,10000.0,Green,False,True,5,5
ACC0154,2024-12,150000,0.8842,1.0,0.2,0.7,0.7637,114552.49,Yellow,False,False,9,9
ACC0155,2024-12,15000,0.9971,1.0,1.0,0.1,0.9088,13632.71,Green,False,False,1,1
ACC0156,2024-12,10000,0.8976,1.0,1.0,0.1,0.869,8690.31,Green,False,False,1,1
ACC0157,2024-12,150000,1.0,1.0,1.0,1.0,1.0,150000.0,Green,False,True,8,8
ACC0158,2024-12,512227,0.3562,0.625,0.76,0.4,0.522,267370.41,Orange,False,False,8,8
ACC0159,2024-12,10000,0.9728,1.0,0.2,0.7,0.7991,7991.24,Yellow,False,False,3,3
ACC0160,2024-12,150000,0.8587,1.0,1.0,0.1,0.8535,128023.53,Green,False,False,2,2
ACC0161,2024-12,75000,0.9578,1.0,1.0,0.7,0.9531,71483.16,Green,False,False,10,10
ACC0162,2024-12,200000,0.8313,1.0,0.76,0.7,0.8545,170907.2,Green,False,False,9,9
ACC0163,2024-12,100000,1.0,1.0,0.6,0.1,0.83,83000.0,Green,False,True,2,2
ACC0164,2024-12,150000,0.9266,1.0,1.0,0.7,0.9406,141097.4,Green,False,False,8,8
ACC0165,2024-12,150000,1.0,1.0,0.7,0.7,0.91,136500.0,Green,False,True,6,6
ACC0166,2024-12,300000,1.0,1.0,0.68,1.0,0.936,280800.0,Green,False,True,8,8
ACC0167,2024-12,75000,1.0,1.0,0.92,0.7,0.954,71550.0,Green,False,True,8,8
ACC0168,2024-12,100000,0.97,1.0,0.6,0.7,0.878,87800.99,Green,False,False,5,5
ACC0169,2024-12,161368,0.9581,1.0,1.0,0.7,0.9533,153824.49,Green,False,False,8,8
ACC0170,2024-12,35000,1.0,1.0,1.0,1.0,1.0,35000.0,Green,False,True,5,5
ACC0171,2024-12,150000,0.0124,0.0,0.6,0.1,0.135,20245.75,Red,False,False,2,2
ACC0172,2024-12,25000,0.9651,1.0,0.2,0.7,0.7961,19901.27,Yellow,False,False,6,6
ACC0173,2024-12,75000,0.9531,1.0,1.0,0.7,0.9513,71344.21,Green,False,False,9,9
ACC0174,2024-12,150000,1.0,1.0,0.7,1.0,0.94,141000.0,Green,False,True,6,6
ACC0175,2024-12,15000,1.0,1.0,1.0,1.0,1.0,15000.0,Green,False,True,7,7
ACC0176,2024-12,150000,1.0,1.0,1.0,0.1,0.91,136500.0,Green,False,True,1,1
ACC0177,2024-12,50000,0.976,1.0,0.6,0.7,0.8804,44020.42,Green,False,False,6,6
ACC0178,2024-12,128486,0.9192,1.0,0.6,0.7,0.8577,110200.48,Green,False,False,9,9
ACC0179,2024-12,75000,1.0,1.0,1.0,1.0,1.0,75000.0,Green,False,True,6,6
ACC0180,2024-12,37406,0.957,1.0,1.0,0.7,0.9528,35640.59,Green,False,False,11,11
ACC0181,2024-12,300000,0.0192,0.0,0.2,0.1,0.0577,17307.23,Red,False,False,9,9
ACC0182,2024-12,138109,0.9655,1.0,0.2,0.7,0.7962,109962.68,Yellow,False,False,3,3
ACC0183,2024-12,35000,0.8278,1.0,1.0,0.7,0.9011,31539.44,Green,False,False,8,8
ACC0184,2024-12,75000,0.0171,0.0,0.6,0.1,0.1368,10262.72,Red,False,False,1,1
ACC0185,2024-12,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,8,8
ACC0186,2024-12,150000,0.8535,1.0,1.0,0.7,0.9114,136710.19,Green,False,False,8,8
ACC0187,2024-12,150000,1.0,1.0,1.0,1.0,1.0,150000.0,Green,False,True,5,5
ACC0188,2024-12,300000,0.2123,0.0,1.0,0.1,0.2949,88472.19,Red,False,False,6,6
ACC0189,2024-12,100000,0.7947,1.0,1.0,0.7,0.8879,88788.94,Green,False,False,10,10
ACC0190,2024-12,25000,0.9049,1.0,0.6,0.7,0.852,21298.86,Green,False,False,10,10
ACC0191,2024-12,10000,0.8168,1.0,0.6,0.7,0.8167,8167.4,Green,False,False,9,9
ACC0192,2024-12,55326,0.4881,1.0,0.6,0.4,0.6552,36252.11,Yellow,False,False,10,10
ACC0193,2024-12,200000,1.0,1.0,0.2,0.1,0.75,150000.0,Yellow,False,True,1,1
ACC0194,2024-12,148337,0.1785,0.0,0.9,0.1,0.2614,38773.19,Red,False,False,6,6
ACC0195,2024-12,200000,0.0141,0.0,0.6,0.1,0.1357,27130.88,Red,False,False,7,7
ACC0196,2024-12,150000,0.8213,1.0,1.0,0.1,0.8385,125777.62,Green,False,False,1,1
ACC0197,2024-12,5000,1.0,1.0,1.0,0.7,0.97,4850.0,Green,False,True,4,4
ACC0198,2024-12,10000,1.0,1.0,0.8,0.7,0.93,9300.0,Green,False,True,10,10
ACC0199,2024-12,200000,1.0,1.0,1.0,0.1,0.91,182000.0,Green,False,True,2,2
ACC0200,2024-12,10000,0.9088,1.0,1.0,0.1,0.8735,8735.0,Green,False,False,1,1
ACC0201,2024-12,200000,1.0,1.0,0.76,0.7,0.922,184400.0,Green,False,True,6,6
ACC0202,2024-12,300000,1.0,1.0,1.0,0.7,0.97,291000.0,Green,False,True,6,6
ACC0203,2024-12,50000,0.9281,1.0,0.6,0.1,0.8012,40062.14,Green,False,False,2,2
ACC0204,2024-12,159441,1.0,1.0,1.0,1.0,1.0,159441.0,Green,False,True,10,10
ACC0205,2024-12,15000,1.0,1.0,1.0,0.7,0.97,14550.0,Green,False,True,4,4
ACC0206,2024-12,5000,1.0,1.0,0.6,1.0,0.92,4600.0,Green,False,True,6,6
ACC0207,2024-12,5000,1.0,1.0,1.0,0.7,0.97,4850.0,Green,False,True,3,3
ACC0208,2024-12,10000,0.0069,0.0,0.6,0.1,0.1327,1327.46,Red,False,False,9,9
ACC0209,2024-12,500000,0.9487,1.0,1.0,0.7,0.9495,474746.56,Green,False,False,10,10
ACC0210,2024-12,40657,0.3849,1.0,1.0,0.4,0.694,28214.13,Yellow,False,False,8,8
ACC0211,2024-12,25000,0.9723,1.0,0.4,0.7,0.8389,20972.91,Green,False,False,3,3
ACC0212,2024-12,35000,0.9752,1.0,0.8,0.7,0.9201,32203.03,Green,False,False,4,4
ACC0213,2024-12,88712,1.0,1.0,0.6,0.7,0.89,78953.68,Green,False,True,10,10
ACC0214,2024-12,200000,1.0,1.0,1.0,0.7,0.97,194000.0,Green,False,True,3,3
ACC0215,2024-12,300000,0.8546,1.0,0.6,0.7,0.8318,249548.3,Green,False,False,7,7
ACC0216,2024-12,150000,0.9415,1.0,0.92,0.7,0.9306,139588.67,Green,False,False,5,5
ACC0217,2024-12,100000,1.0,1.0,1.0,0.7,0.97,97000.0,Green,False,True,8,8
ACC0218,2024-12,111879,0.1231,0.0,0.3,0.1,0.1193,13342.08,Red,False,False,5,5
ACC0219,2024-12,107476,0.9482,1.0,1.0,0.7,0.9493,102024.44,Green,False,False,9,9
ACC0220,2024-12,75000,0.9416,1.0,1.0,0.7,0.9466,70996.91,Green,False,False,5,5
ACC0221,2024-12,190510,0.8403,1.0,1.0,0.7,0.9061,172621.26,Green,False,False,7,7
ACC0222,2024-12,100000,1.0,1.0,0.6,0.7,0.89,89000.0,Green,False,True,8,8
ACC0223,2024-12,25000,0.8646,1.0,0.84,0.7,0.8838,22095.62,Green,False,False,4,4
ACC0224,2024-12,15000,1.0,1.0,0.8,0.1,0.87,13050.0,Green,False,True,2,2
ACC0225,2024-12,10000,0.8065,1.0,1.0,0.1,0.8326,8326.14,Green,False,False,1,1
ACC0226,2024-12,150000,1.0,1.0,1.0,0.7,0.97,145500.0,Green,False,True,9,9
ACC0227,2024-12,15000,0.8054,1.0,1.0,0.7,0.8922,13382.49,Green,False,False,5,5
ACC0228,2024-12,10000,1.0,1.0,1.0,0.7,0.97,9700.0,Green,False,True,7,7
ACC0229,2024-12,100000,0.9293,1.0,0.2,0.7,0.7817,78170.27,Yellow,False,False,8,8
ACC0230,2024-12,200000,0.0,0.0,0.44,0.1,0.0,0.0,Red,True,False,1,9
ACC0231,2024-12,150000,0.8788,1.0,1.0,0.7,0.9215,138227.67,Green,False,False,6,6
ACC0232,2024-12,124862,1.0,1.0,1.0,0.7,0.97,121116.14,Green,False,True,9,9
ACC0233,2024-12,15000,0.8578,1.0,0.92,0.7,0.8971,13457.03,Green,False,False,6,6
ACC0234,2024-12,5000,0.7664,1.0,0.68,0.7,0.8126,4062.81,Green,False,False,8,8
ACC0235,2024-12,300000,0.9507,1.0,0.84,0.7,0.9183,275484.79,Green,False,False,9,9
ACC0236,2024-12,150000,0.7567,1.0,1.0,0.7,0.8727,130902.84,Green,False,False,10,10
ACC0237,2024-12,75638,0.0,0.0,0.36,0.1,0.0,0.0,Red,True,False,1,6
ACC0238,2024-12,100000,0.888,1.0,1.0,0.7,0.9252,92518.34,Green,False,False,4,4
ACC0239,2024-12,10000,1.0,1.0,0.68,1.0,0.936,9360.0,Green,False,True,4,4
ACC0240,2024-12,5000,0.0,0.0,0.52,0.1,0.0,0.0,Red,True,False,1,6
ACC0241,2024-12,35000,1.0,1.0,0.6,1.0,0.92,32200.0,Green,False,True,8,8
ACC0242,2024-12,10000,0.9052,1.0,1.0,0.7,0.9321,9320.78,Green,False,False,5,5
ACC0243,2024-12,25000,1.0,1.0,1.0,0.1,0.91,22750.0,Green,False,True,1,1
