health_color,account_id,date,compute_credits_consumed
Red,ACC0742,2024-05-01,836
Red,ACC0742,2024-05-08,1103
Red,ACC0742,2024-05-15,674
Red,ACC0742,2024-05-23,653
Red,ACC0742,2024-05-30,1016
Red,ACC0742,2024-06-06,1179
Red,ACC0742,2024-06-13,1183
Red,ACC0742,2024-06-20,553
Red,ACC0742,2024-06-27,740
Red,ACC0742,2024-07-05,503
Yellow,ACC0742,2024-07-12,1107
Yellow,ACC0742,2024-07-19,600
Yellow,ACC0742,2024-07-26,502
Yellow,ACC0742,2024-08-02,1184
Yellow,ACC0742,2024-08-09,649
Yellow,ACC0742,2024-08-17,572
Yellow,ACC0742,2024-08-24,949
Yellow,ACC0742,2024-08-31,532
Yellow,ACC0742,2024-09-07,789
Yellow,ACC0742,2024-09-14,693
Yellow,ACC0742,2024-09-21,1096
Yellow,ACC0742,2024-09-28,790
Yellow,ACC0742,2024-10-06,1083
Yellow,ACC0742,2024-10-13,443
Yellow,ACC0742,2024-10-20,810
Yellow,ACC0742,2024-10-27,823
Yellow,ACC0742,2024-11-03,707
Green,ACC0742,2024-11-10,867
Green,ACC0742,2024-11-18,692
Green,ACC0742,2024-11-25,1243
Green,ACC0742,2024-12-02,960
Green,ACC0742,2024-12-09,936
Yellow,ACC0742,2024-12-16,1055
Yellow,ACC0742,2024-12-23,952
Green,ACC0742,2024-12-31,1136
Green,ACC0743,2024-01-01,322
Green,ACC0743,2024-01-07,297
Green,ACC0743,2024-01-14,231
Green,ACC0743,2024-01-21,360
Green,ACC0743,2024-01-28,492
Green,ACC0743,2024-02-04,540
Green,ACC0743,2024-02-11,630
Green,ACC0743,2024-02-18,539
Green,ACC0743,2024-02-25,610
Green,ACC0743,2024-03-02,561
Green,ACC0743,2024-03-09,271
Green,ACC0743,2024-03-16,380
Green,ACC0743,2024-03-23,395
Green,ACC0743,2024-03-30,483
Green,ACC0743,2024-04-06,429
Green,ACC0743,2024-04-13,473
Green,ACC0743,2024-04-20,466
Green,ACC0743,2024-04-27,610
Green,ACC0743,2024-05-03,445
Yellow,ACC0743,2024-05-10,538
Yellow,ACC0743,2024-05-17,218
Yellow,ACC0743,2024-05-24,455
Yellow,ACC0743,2024-05-31,294
Yellow,ACC0743,2024-06-07,367
Yellow,ACC0743,2024-06-14,415
Yellow,ACC0743,2024-06-21,496
Yellow,ACC0743,2024-06-28,475
Yellow,ACC0743,2024-07-04,329
Yellow,ACC0743,2024-07-11,361
Yellow,ACC0743,2024-07-18,356
Yellow,ACC0743,2024-07-25,546
Yellow,ACC0743,2024-08-01,250
Yellow,ACC0743,2024-08-08,428
Yellow,ACC0743,2024-08-15,494
Yellow,ACC0743,2024-08-22,404
Yellow,ACC0743,2024-08-29,395
Yellow,ACC0743,2024-09-04,330
Yellow,ACC0743,2024-09-11,272
Yellow,ACC0743,2024-09-18,393
Yellow,ACC0743,2024-09-25,544
Yellow,ACC0743,2024-10-02,440
Yellow,ACC0743,2024-10-09,480
Yellow,ACC0743,2024-10-16,223
Yellow,ACC0743,2024-10-23,482
Green,ACC0743,2024-10-30,289
Green,ACC0743,2024-11-05,532
Green,ACC0743,2024-11-12,469
Green,ACC0743,2024-11-19,276
Green,ACC0743,2024-11-26,466
Green,ACC0743,2024-12-03,261
Green,ACC0743,2024-12-10,447
Green,ACC0743,2024-12-17,435
Green,ACC0743,2024-12-24,278
Green,ACC0743,2024-12-31,339
Yellow,ACC0744,2024-01-01,58
Yellow,ACC0744,2024-01-07,138
Yellow,ACC0744,2024-01-14,76
Yellow,ACC0744,2024-01-21,155
Yellow,ACC0744,2024-01-28,65
Yellow,ACC0744,2024-02-04,135
Yellow,ACC0744,2024-02-11,67
Yellow,ACC0744,2024-02-18,87
Yellow,ACC0744,2024-02-25,63
Yellow,ACC0744,2024-03-02,71
Yellow,ACC0744,2024-03-09,121
Yellow,ACC0744,2024-03-16,92
Yellow,ACC0744,2024-03-23,87
Yellow,ACC0744,2024-03-30,129
Yellow,ACC0744,2024-04-06,96
Yellow,ACC0744,2024-04-13,99
Yellow,ACC0744,2024-04-20,66
Yellow,ACC0744,2024-04-27,144
Yellow,ACC0744,2024-05-03,148
Green,ACC0744,2024-05-10,144
Green,ACC0744,2024-05-17,100
Yellow,ACC0744,2024-05-24,129
Yellow,ACC0744,2024-05-31,106
Red,ACC0744,2024-06-07,128
Red,ACC0744,2024-06-14,114
Red,ACC0744,2024-06-21,164
Red,ACC0744,2024-06-28,132
Red,ACC0744,2024-07-04,96
Red,ACC0744,2024-07-11,145
Yellow,ACC0744,2024-07-18,160
Yellow,ACC0744,2024-07-25,142
Yellow,ACC0744,2024-08-01,109
Yellow,ACC0744,2024-08-08,149
Red,ACC0744,2024-08-15,95
Red,ACC0744,2024-08-22,92
Red,ACC0744,2024-08-29,57
Yellow,ACC0744,2024-09-04,69
Yellow,ACC0744,2024-09-11,85
Yellow,ACC0744,2024-09-18,60
Yellow,ACC0744,2024-09-25,59
Yellow,ACC0744,2024-10-02,72
Green,ACC0744,2024-10-09,147
Green,ACC0744,2024-10-16,124
Green,ACC0744,2024-10-23,104
Green,ACC0744,2024-10-30,69
Green,ACC0744,2024-11-05,58
Green,ACC0744,2024-11-12,154
Green,ACC0744,2024-11-19,120
Green,ACC0744,2024-11-26,80
Green,ACC0744,2024-12-03,131
Green,ACC0744,2024-12-10,161
Yellow,ACC0744,2024-12-17,67
Yellow,ACC0744,2024-12-24,67
Yellow,ACC0744,2024-12-31,107
Green,ACC0745,2024-01-01,878
Green,ACC0745,2024-01-08,460
Green,ACC0745,2024-01-16,386
Green,ACC0745,2024-01-23,379
Green,ACC0745,2024-01-31,740
Green,ACC0745,2024-02-08,585
Green,ACC0745,2024-02-15,631
Green,ACC0745,2024-02-23,878
Green,ACC0745,2024-03-01,686
Green,ACC0745,2024-03-09,533
Green,ACC0745,2024-03-17,555
Green,ACC0745,2024-03-24,721
Green,ACC0745,2024-04-01,806
Green,ACC0745,2024-04-08,494
Green,ACC0745,2024-04-16,613
Green,ACC0745,2024-04-24,881
Green,ACC0745,2024-05-01,544
Green,ACC0745,2024-05-09,599
Green,ACC0745,2024-05-16,838
Green,ACC0745,2024-05-24,871
Green,ACC0745,2024-06-01,748
Green,ACC0745,2024-06-08,430
Green,ACC0745,2024-06-16,786
Green,ACC0745,2024-06-23,909
Green,ACC0745,2024-07-01,721
Green,ACC0745,2024-07-09,357
Green,ACC0745,2024-07-16,488
Green,ACC0745,2024-07-24,667
Green,ACC0745,2024-07-31,397
Green,ACC0745,2024-08-08,666
Green,ACC0745,2024-08-16,611
Green,ACC0745,2024-08-23,362
Green,ACC0745,2024-08-31,764
Green,ACC0745,2024-09-07,858
Green,ACC0745,2024-09-15,842
Green,ACC0745,2024-09-23,698
Green,ACC0745,2024-09-30,712
Green,ACC0745,2024-10-08,320
Green,ACC0745,2024-10-15,742
Green,ACC0745,2024-10-23,461
Green,ACC0745,2024-10-31,452
Green,ACC0745,2024-11-07,639
Green,ACC0745,2024-11-15,390
Green,ACC0745,2024-11-22,875
Green,ACC0745,2024-11-30,331
Green,ACC0745,2024-12-08,901
Green,ACC0745,2024-12-15,341
Green,ACC0745,2024-12-23,753
Green,ACC0745,2024-12-31,794
Green,ACC0746,2024-01-01,19
Green,ACC0746,2024-01-08,41
Green,ACC0746,2024-01-15,52
Green,ACC0746,2024-01-22,45
Green,ACC0746,2024-01-29,35
Green,ACC0746,2024-02-05,30
Green,ACC0746,2024-02-12,32
Green,ACC0746,2024-02-20,47
Green,ACC0746,2024-02-27,46
Green,ACC0746,2024-03-05,20
Green,ACC0746,2024-03-12,38
Green,ACC0746,2024-03-19,37
Green,ACC0746,2024-03-26,35
Green,ACC0746,2024-04-03,44
Green,ACC0746,2024-04-10,51
Green,ACC0746,2024-04-17,44
Green,ACC0746,2024-04-24,19
Green,ACC0746,2024-05-01,50
Green,ACC0746,2024-05-08,49
Green,ACC0746,2024-05-15,52
Green,ACC0746,2024-05-23,36
Green,ACC0746,2024-05-30,49
Green,ACC0746,2024-06-06,28
Green,ACC0746,2024-06-13,39
Green,ACC0746,2024-06-20,32
Green,ACC0746,2024-06-27,24
Green,ACC0746,2024-07-05,18
Green,ACC0746,2024-07-12,31
Green,ACC0746,2024-07-19,27
Green,ACC0746,2024-07-26,19
Green,ACC0746,2024-08-02,19
Green,ACC0746,2024-08-09,22
Green,ACC0746,2024-08-17,35
Green,ACC0746,2024-08-24,37
Green,ACC0746,2024-08-31,34
Green,ACC0746,2024-09-07,44
Green,ACC0746,2024-09-14,22
Green,ACC0746,2024-09-21,27
Green,ACC0746,2024-09-28,33
Green,ACC0746,2024-10-06,30
Green,ACC0746,2024-10-13,36
Green,ACC0746,2024-10-20,19
Green,ACC0746,2024-10-27,29
Green,ACC0746,2024-11-03,29
Green,ACC0746,2024-11-10,22
Green,ACC0746,2024-11-18,36
Green,ACC0746,2024-11-25,39
Green,ACC0746,2024-12-02,39
Green,ACC0746,2024-12-09,35
Green,ACC0746,2024-12-16,36
Green,ACC0746,2024-12-23,48
Green,ACC0746,2024-12-31,47
Green,ACC0747,2024-01-01,322
Green,ACC0747,2024-01-08,240
Green,ACC0747,2024-01-16,171
Green,ACC0747,2024-01-24,164
Green,ACC0747,2024-02-01,334
Green,ACC0747,2024-02-09,299
Green,ACC0747,2024-02-17,154
Green,ACC0747,2024-02-25,353
Red,ACC0747,2024-03-04,361
Red,ACC0747,2024-03-12,312
Red,ACC0747,2024-03-20,184
Red,ACC0747,2024-03-28,415
Red,ACC0747,2024-04-05,203
Red,ACC0747,2024-04-13,203
Red,ACC0747,2024-04-21,173
Red,ACC0747,2024-04-29,264
Red,ACC0747,2024-05-06,188
Red,ACC0747,2024-05-14,277
Green,ACC0747,2024-05-22,188
Green,ACC0747,2024-05-30,209
Green,ACC0747,2024-06-07,380
Green,ACC0747,2024-06-15,228
Green,ACC0747,2024-06-23,233
Green,ACC0747,2024-07-01,306
Green,ACC0747,2024-07-09,394
Green,ACC0747,2024-07-17,245
Green,ACC0747,2024-07-25,324
Green,ACC0747,2024-08-02,411
Green,ACC0747,2024-08-10,306
Green,ACC0747,2024-08-18,216
Green,ACC0747,2024-08-26,329
Green,ACC0747,2024-09-02,157
Green,ACC0747,2024-09-10,371
Green,ACC0747,2024-09-18,157
Green,ACC0747,2024-09-26,340
Green,ACC0747,2024-10-04,325
Green,ACC0747,2024-10-12,284
Green,ACC0747,2024-10-20,372
Green,ACC0747,2024-10-28,404
Green,ACC0747,2024-11-05,190
Green,ACC0747,2024-11-13,197
Green,ACC0747,2024-11-21,377
Green,ACC0747,2024-11-29,321
Green,ACC0747,2024-12-07,364
Green,ACC0747,2024-12-15,313
Green,ACC0747,2024-12-23,162
Green,ACC0747,2024-12-31,397
Red,ACC0748,2024-01-01,337
Red,ACC0748,2024-01-08,236
Red,ACC0748,2024-01-16,362
Red,ACC0748,2024-01-24,241
Red,ACC0748,2024-02-01,322
Red,ACC0748,2024-02-09,188
Red,ACC0748,2024-02-17,277
Green,ACC0748,2024-02-25,268
Green,ACC0748,2024-03-04,131
Green,ACC0748,2024-03-12,193
Green,ACC0748,2024-03-20,292
Green,ACC0748,2024-03-28,344
Yellow,ACC0748,2024-04-05,262
Yellow,ACC0748,2024-04-13,364
Yellow,ACC0748,2024-04-21,223
Yellow,ACC0748,2024-04-29,164
Yellow,ACC0748,2024-05-06,299
Yellow,ACC0748,2024-05-14,178
Yellow,ACC0748,2024-05-22,355
Yellow,ACC0748,2024-05-30,255
Yellow,ACC0748,2024-06-07,351
Yellow,ACC0748,2024-06-15,248
Yellow,ACC0748,2024-06-23,237
Yellow,ACC0748,2024-07-01,153
Yellow,ACC0748,2024-07-09,166
Yellow,ACC0748,2024-07-17,147
Yellow,ACC0748,2024-07-25,281
Yellow,ACC0748,2024-08-02,197
Yellow,ACC0748,2024-08-10,154
Yellow,ACC0748,2024-08-18,329
Yellow,ACC0748,2024-08-26,178
Yellow,ACC0748,2024-09-02,132
Green,ACC0748,2024-09-10,301
Green,ACC0748,2024-09-18,239
Green,ACC0748,2024-09-26,299
Green,ACC0748,2024-10-04,320
Green,ACC0748,2024-10-12,140
Green,ACC0748,2024-10-20,129
Green,ACC0748,2024-10-28,275
Green,ACC0748,2024-11-05,225
Red,ACC0748,2024-11-13,230
Red,ACC0748,2024-11-21,139
Yellow,ACC0748,2024-11-29,210
Yellow,ACC0748,2024-12-07,355
Yellow,ACC0748,2024-12-15,226
Yellow,ACC0748,2024-12-23,360
Yellow,ACC0748,2024-12-31,218
Yellow,ACC0749,2024-01-01,325
Green,ACC0749,2024-01-08,280
Green,ACC0749,2024-01-15,322
Green,ACC0749,2024-01-22,242
Green,ACC0749,2024-01-29,533
Green,ACC0749,2024-02-05,235
Green,ACC0749,2024-02-12,367
Green,ACC0749,2024-02-19,368
Green,ACC0749,2024-02-26,388
Green,ACC0749,2024-03-04,401
Green,ACC0749,2024-03-11,537
Green,ACC0749,2024-03-18,287
Green,ACC0749,2024-03-25,345
Green,ACC0749,2024-04-01,271
Green,ACC0749,2024-04-08,273
Green,ACC0749,2024-04-15,466
Green,ACC0749,2024-04-22,467
Green,ACC0749,2024-04-29,467
Green,ACC0749,2024-05-06,410
Green,ACC0749,2024-05-13,261
Green,ACC0749,2024-05-20,250
Green,ACC0749,2024-05-27,510
Green,ACC0749,2024-06-03,189
Green,ACC0749,2024-06-10,289
Green,ACC0749,2024-06-17,188
Green,ACC0749,2024-06-24,531
Green,ACC0749,2024-07-01,508
Green,ACC0749,2024-07-08,380
Green,ACC0749,2024-07-15,419
Green,ACC0749,2024-07-22,319
Green,ACC0749,2024-07-29,400
Red,ACC0749,2024-08-05,534
Red,ACC0749,2024-08-12,420
Red,ACC0749,2024-08-19,354
Red,ACC0749,2024-08-26,269
Red,ACC0749,2024-09-02,201
Red,ACC0749,2024-09-09,505
Red,ACC0749,2024-09-16,207
Red,ACC0749,2024-09-23,210
Red,ACC0749,2024-09-30,364
Green,ACC0749,2024-10-07,391
Green,ACC0749,2024-10-14,440
Green,ACC0749,2024-10-21,367
Green,ACC0749,2024-10-28,207
Green,ACC0749,2024-11-04,450
Green,ACC0749,2024-11-11,285
Green,ACC0749,2024-11-18,394
Green,ACC0749,2024-11-25,201
Yellow,ACC0749,2024-12-02,452
Yellow,ACC0749,2024-12-09,314
Yellow,ACC0749,2024-12-16,307
Yellow,ACC0749,2024-12-23,230
Yellow,ACC0749,2024-12-31,389
Green,ACC0750,2024-01-01,261
Green,ACC0750,2024-01-08,456
Green,ACC0750,2024-01-15,627
Green,ACC0750,2024-01-22,373
Green,ACC0750,2024-01-30,405
Green,ACC0750,2024-02-06,438
Green,ACC0750,2024-02-13,594
Green,ACC0750,2024-02-21,343
Green,ACC0750,2024-02-28,653
Green,ACC0750,2024-03-06,395
Green,ACC0750,2024-03-14,653
Green,ACC0750,2024-03-21,517
Green,ACC0750,2024-03-28,530
Green,ACC0750,2024-04-04,671
Green,ACC0750,2024-04-12,560
Green,ACC0750,2024-04-19,475
Green,ACC0750,2024-04-26,261
Yellow,ACC0750,2024-05-04,542
Yellow,ACC0750,2024-05-11,548
Green,ACC0750,2024-05-18,490
Green,ACC0750,2024-05-26,609
Green,ACC0750,2024-06-02,266
Green,ACC0750,2024-06-09,652
Green,ACC0750,2024-06-16,624
Green,ACC0750,2024-06-24,577
Green,ACC0750,2024-07-01,592
Yellow,ACC0750,2024-07-08,644
Yellow,ACC0750,2024-07-16,586
Green,ACC0750,2024-07-23,290
Green,ACC0750,2024-07-30,650
Green,ACC0750,2024-08-07,692
Yellow,ACC0750,2024-08-14,637
Yellow,ACC0750,2024-08-21,540
Yellow,ACC0750,2024-08-28,689
Yellow,ACC0750,2024-09-05,565
Yellow,ACC0750,2024-09-12,566
Yellow,ACC0750,2024-09-19,623
Yellow,ACC0750,2024-09-27,675
Yellow,ACC0750,2024-10-04,370
Yellow,ACC0750,2024-10-11,613
Yellow,ACC0750,2024-10-19,411
Yellow,ACC0750,2024-10-26,263
Yellow,ACC0750,2024-11-02,679
Yellow,ACC0750,2024-11-09,452
Yellow,ACC0750,2024-11-17,328
Yellow,ACC0750,2024-11-24,531
Red,ACC0750,2024-12-01,499
Red,ACC0750,2024-12-09,556
Red,ACC0750,2024-12-16,568
Red,ACC0750,2024-12-23,338
Green,ACC0750,2024-12-31,679
Red,ACC0751,2024-01-01,501
Red,ACC0751,2024-01-07,612
Red,ACC0751,2024-01-14,641
Red,ACC0751,2024-01-21,358
Red,ACC0751,2024-01-28,367
Red,ACC0751,2024-02-04,299
Red,ACC0751,2024-02-11,552
Red,ACC0751,2024-02-18,472
Red,ACC0751,2024-02-25,232
Green,ACC0751,2024-03-02,566
Green,ACC0751,2024-03-09,253
Red,ACC0751,2024-03-16,372
Red,ACC0751,2024-03-23,385
Red,ACC0751,2024-03-30,572
Red,ACC0751,2024-04-06,664
Red,ACC0751,2024-04-13,669
Yellow,ACC0751,2024-04-20,647
Yellow,ACC0751,2024-04-27,306
Yellow,ACC0751,2024-05-03,429
Yellow,ACC0751,2024-05-10,606
Yellow,ACC0751,2024-05-17,366
Yellow,ACC0751,2024-05-24,427
Yellow,ACC0751,2024-05-31,666
Yellow,ACC0751,2024-06-07,352
Yellow,ACC0751,2024-06-14,427
Yellow,ACC0751,2024-06-21,273
Yellow,ACC0751,2024-06-28,584
Yellow,ACC0751,2024-07-04,517
Yellow,ACC0751,2024-07-11,267
Yellow,ACC0751,2024-07-18,620
Yellow,ACC0751,2024-07-25,542
Yellow,ACC0751,2024-08-01,332
Yellow,ACC0751,2024-08-08,403
Yellow,ACC0751,2024-08-15,457
Yellow,ACC0751,2024-08-22,588
Yellow,ACC0751,2024-08-29,263
Yellow,ACC0751,2024-09-04,442
Yellow,ACC0751,2024-09-11,427
Yellow,ACC0751,2024-09-18,299
Green,ACC0751,2024-09-25,453
Yellow,ACC0751,2024-10-02,298
Yellow,ACC0751,2024-10-09,403
Yellow,ACC0751,2024-10-16,674
Yellow,ACC0751,2024-10-23,508
Yellow,ACC0751,2024-10-30,524
Green,ACC0751,2024-11-05,288
Green,ACC0751,2024-11-12,543
Green,ACC0751,2024-11-19,362
Green,ACC0751,2024-11-26,579
Green,ACC0751,2024-12-03,440
Green,ACC0751,2024-12-10,243
Green,ACC0751,2024-12-17,324
Green,ACC0751,2024-12-24,510
Green,ACC0751,2024-12-31,419
Yellow,ACC0752,2024-01-01,396
Green,ACC0752,2024-01-08,232
Green,ACC0752,2024-01-15,231
Green,ACC0752,2024-01-22,409
Green,ACC0752,2024-01-30,364
Green,ACC0752,2024-02-06,566
Green,ACC0752,2024-02-13,523
Green,ACC0752,2024-02-21,307
Green,ACC0752,2024-02-28,284
Green,ACC0752,2024-03-06,424
Green,ACC0752,2024-03-14,576
Green,ACC0752,2024-03-21,439
Green,ACC0752,2024-03-28,381
Green,ACC0752,2024-04-04,613
Green,ACC0752,2024-04-12,302
Green,ACC0752,2024-04-19,263
Green,ACC0752,2024-04-26,436
Green,ACC0752,2024-05-04,583
Green,ACC0752,2024-05-11,491
Green,ACC0752,2024-05-18,301
Green,ACC0752,2024-05-26,365
Green,ACC0752,2024-06-02,423
Green,ACC0752,2024-06-09,293
Green,ACC0752,2024-06-16,341
Green,ACC0752,2024-06-24,379
Green,ACC0752,2024-07-01,523
Green,ACC0752,2024-07-08,520
Green,ACC0752,2024-07-16,598
Green,ACC0752,2024-07-23,529
Green,ACC0752,2024-07-30,241
Green,ACC0752,2024-08-07,205
Green,ACC0752,2024-08-14,403
Green,ACC0752,2024-08-21,476
Green,ACC0752,2024-08-28,413
Green,ACC0752,2024-09-05,559
Yellow,ACC0752,2024-09-12,428
Green,ACC0752,2024-09-19,327
Green,ACC0752,2024-09-27,391
Green,ACC0752,2024-10-04,355
Green,ACC0752,2024-10-11,581
Green,ACC0752,2024-10-19,585
Green,ACC0752,2024-10-26,213
Green,ACC0752,2024-11-02,439
Green,ACC0752,2024-11-09,403
Green,ACC0752,2024-11-17,597
Green,ACC0752,2024-11-24,273
Green,ACC0752,2024-12-01,348
Green,ACC0752,2024-12-09,556
Green,ACC0752,2024-12-16,550
Green,ACC0752,2024-12-23,285
Green,ACC0752,2024-12-31,366
Green,ACC0753,2024-01-01,70
Green,ACC0753,2024-01-08,104
Green,ACC0753,2024-01-15,149
Green,ACC0753,2024-01-22,110
Green,ACC0753,2024-01-30,167
Green,ACC0753,2024-02-06,152
Green,ACC0753,2024-02-13,158
Yellow,ACC0753,2024-02-21,68
Green,ACC0753,2024-02-28,149
Green,ACC0753,2024-03-06,67
Green,ACC0753,2024-03-14,138
Green,ACC0753,2024-03-21,79
Green,ACC0753,2024-03-28,103
Green,ACC0753,2024-04-04,120
Green,ACC0753,2024-04-12,152
Green,ACC0753,2024-04-19,144
Green,ACC0753,2024-04-26,94
Green,ACC0753,2024-05-04,150
Green,ACC0753,2024-05-11,119
Green,ACC0753,2024-05-18,152
Green,ACC0753,2024-05-26,134
Green,ACC0753,2024-06-02,62
Green,ACC0753,2024-06-09,172
Green,ACC0753,2024-06-16,148
Green,ACC0753,2024-06-24,153
Green,ACC0753,2024-07-01,127
Green,ACC0753,2024-07-08,76
Green,ACC0753,2024-07-16,150
Green,ACC0753,2024-07-23,89
Green,ACC0753,2024-07-30,167
Green,ACC0753,2024-08-07,166
Green,ACC0753,2024-08-14,99
Green,ACC0753,2024-08-21,131
Green,ACC0753,2024-08-28,74
Green,ACC0753,2024-09-05,169
Green,ACC0753,2024-09-12,161
Green,ACC0753,2024-09-19,152
Green,ACC0753,2024-09-27,94
Green,ACC0753,2024-10-04,161
Green,ACC0753,2024-10-11,67
Green,ACC0753,2024-10-19,165
Green,ACC0753,2024-10-26,154
Green,ACC0753,2024-11-02,110
Green,ACC0753,2024-11-09,79
Green,ACC0753,2024-11-17,122
Green,ACC0753,2024-11-24,132
Green,ACC0753,2024-12-01,112
Green,ACC0753,2024-12-09,111
Green,ACC0753,2024-12-16,87
Green,ACC0753,2024-12-23,77
Green,ACC0753,2024-12-31,164
Green,ACC0754,2024-01-01,19
Green,ACC0754,2024-01-08,22
Green,ACC0754,2024-01-16,29
Green,ACC0754,2024-01-24,34
Green,ACC0754,2024-02-01,19
Green,ACC0754,2024-02-08,37
Green,ACC0754,2024-02-16,15
Green,ACC0754,2024-02-24,15
Green,ACC0754,2024-03-03,24
Green,ACC0754,2024-03-10,17
Yellow,ACC0754,2024-03-18,15
Yellow,ACC0754,2024-03-26,35
Yellow,ACC0754,2024-04-03,26
Yellow,ACC0754,2024-04-10,13
Yellow,ACC0754,2024-04-18,18
Yellow,ACC0754,2024-04-26,31
Yellow,ACC0754,2024-05-04,25
Yellow,ACC0754,2024-05-12,30
Yellow,ACC0754,2024-05-19,23
Yellow,ACC0754,2024-05-27,13
Yellow,ACC0754,2024-06-04,26
Yellow,ACC0754,2024-06-12,22
Yellow,ACC0754,2024-06-19,28
Yellow,ACC0754,2024-06-27,12
Yellow,ACC0754,2024-07-05,21
Yellow,ACC0754,2024-07-13,27
Green,ACC0754,2024-07-20,17
Green,ACC0754,2024-07-28,35
Green,ACC0754,2024-08-05,34
Green,ACC0754,2024-08-13,30
Green,ACC0754,2024-08-20,32
Green,ACC0754,2024-08-28,18
Green,ACC0754,2024-09-05,18
Green,ACC0754,2024-09-13,22
Green,ACC0754,2024-09-21,17
Green,ACC0754,2024-09-28,19
Green,ACC0754,2024-10-06,13
Green,ACC0754,2024-10-14,21
Green,ACC0754,2024-10-22,15
Green,ACC0754,2024-10-29,12
Green,ACC0754,2024-11-06,18
Green,ACC0754,2024-11-14,36
Green,ACC0754,2024-11-22,22
Green,ACC0754,2024-11-29,24
Green,ACC0754,2024-12-07,31
Green,ACC0754,2024-12-15,35
Green,ACC0754,2024-12-23,13
Green,ACC0754,2024-12-31,17
Green,ACC0755,2024-01-01,42
Green,ACC0755,2024-01-08,108
Green,ACC0755,2024-01-15,61
Green,ACC0755,2024-01-22,60
Green,ACC0755,2024-01-30,41
Green,ACC0755,2024-02-06,72
Green,ACC0755,2024-02-13,49
Green,ACC0755,2024-02-21,96
Green,ACC0755,2024-02-28,46
Green,ACC0755,2024-03-06,48
Green,ACC0755,2024-03-14,101
Green,ACC0755,2024-03-21,101
Green,ACC0755,2024-03-28,38
Green,ACC0755,2024-04-04,105
Green,ACC0755,2024-04-12,86
Green,ACC0755,2024-04-19,54
Green,ACC0755,2024-04-26,56
Green,ACC0755,2024-05-04,91
Green,ACC0755,2024-05-11,82
Green,ACC0755,2024-05-18,59
Green,ACC0755,2024-05-26,41
Green,ACC0755,2024-06-02,106
Green,ACC0755,2024-06-09,103
Green,ACC0755,2024-06-16,55
Green,ACC0755,2024-06-24,59
Yellow,ACC0755,2024-07-01,91
Yellow,ACC0755,2024-07-08,37
Yellow,ACC0755,2024-07-16,55
Yellow,ACC0755,2024-07-23,47
Yellow,ACC0755,2024-07-30,82
Yellow,ACC0755,2024-08-07,108
Yellow,ACC0755,2024-08-14,97
Yellow,ACC0755,2024-08-21,39
Yellow,ACC0755,2024-08-28,52
Yellow,ACC0755,2024-09-05,92
Red,ACC0755,2024-09-12,89
Green,ACC0755,2024-09-19,61
Green,ACC0755,2024-09-27,88
Green,ACC0755,2024-10-04,51
Green,ACC0755,2024-10-11,68
Green,ACC0755,2024-10-19,76
Green,ACC0755,2024-10-26,47
Green,ACC0755,2024-11-02,85
Green,ACC0755,2024-11-09,73
Green,ACC0755,2024-11-17,44
Green,ACC0755,2024-11-24,99
Green,ACC0755,2024-12-01,59
Green,ACC0755,2024-12-09,90
Green,ACC0755,2024-12-16,96
Green,ACC0755,2024-12-23,55
Green,ACC0755,2024-12-31,88
Green,ACC0756,2024-01-01,112
Green,ACC0756,2024-01-08,57
Green,ACC0756,2024-01-15,73
Green,ACC0756,2024-01-22,120
Green,ACC0756,2024-01-29,47
Green,ACC0756,2024-02-05,104
Green,ACC0756,2024-02-12,62
Green,ACC0756,2024-02-19,98
Green,ACC0756,2024-02-26,59
Green,ACC0756,2024-03-04,109
Green,ACC0756,2024-03-11,92
Green,ACC0756,2024-03-18,56
Green,ACC0756,2024-03-25,59
Green,ACC0756,2024-04-01,43
Green,ACC0756,2024-04-08,117
Green,ACC0756,2024-04-15,121
Green,ACC0756,2024-04-22,85
Green,ACC0756,2024-04-29,53
Green,ACC0756,2024-05-06,54
Green,ACC0756,2024-05-13,63
Green,ACC0756,2024-05-20,66
Green,ACC0756,2024-05-27,51
Green,ACC0756,2024-06-03,49
Green,ACC0756,2024-06-10,99
Green,ACC0756,2024-06-17,120
Green,ACC0756,2024-06-24,66
Green,ACC0756,2024-07-01,79
Green,ACC0756,2024-07-08,116
Green,ACC0756,2024-07-15,80
Green,ACC0756,2024-07-22,78
Green,ACC0756,2024-07-29,118
Green,ACC0756,2024-08-05,111
Green,ACC0756,2024-08-12,115
Green,ACC0756,2024-08-19,98
Green,ACC0756,2024-08-26,82
Green,ACC0756,2024-09-02,41
Red,ACC0756,2024-09-09,78
Red,ACC0756,2024-09-16,93
Green,ACC0756,2024-09-23,58
Green,ACC0756,2024-09-30,64
Green,ACC0756,2024-10-07,111
Green,ACC0756,2024-10-14,120
Green,ACC0756,2024-10-21,102
Green,ACC0756,2024-10-28,69
Green,ACC0756,2024-11-04,114
Green,ACC0756,2024-11-11,65
Green,ACC0756,2024-11-18,78
Green,ACC0756,2024-11-25,66
Green,ACC0756,2024-12-02,72
Green,ACC0756,2024-12-09,107
Green,ACC0756,2024-12-16,87
Green,ACC0756,2024-12-23,47
Green,ACC0756,2024-12-31,82
Red,ACC0757,2024-01-01,220
Red,ACC0757,2024-01-08,234
Red,ACC0757,2024-01-16,161
Red,ACC0757,2024-01-24,359
Yellow,ACC0757,2024-02-01,140
